product_url,product_name,product_category_tree,pid,retail_price,discounted_price,Date
http://www.flipkart.com/masara-solid-women-s-straight-kurta/p/itmehetwn5s6fgzs?pid=KTAEHETWRNSWM4EF,MASARA Solid Women's Straight Kurta,"[""MASARA Solid Women's Straight Kurta""]",KTAEHETWRNSWM4EF,999,499,01-11-2022
http://www.flipkart.com/hrs-ultimate-boy-chest-pads/p/itmehzfg2tjxadjw?pid=PADEHZFHMTEUP8YG,HRS ULTIMATE BOY Chest Pads,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS ULTIMATE BOY Chest Pads (WHITE, RIGHT-HANDED)""]",PADEHZFHMTEUP8YG,440,395,01-11-2022
http://www.flipkart.com/vermello-men-casual-brown-genuine-leather-belt/p/itmeg6kudk9mhguj?pid=BELEG6KUK6ZBFTZJ,Vermello Men Casual Brown Genuine Leather Belt,"[""Bags, Wallets & Belts >> Belts >> Vermello Belts >> Vermello Men Casual Brown Genuine Leather Belt (...""]",BELEG6KUK6ZBFTZJ,1495,795,01-11-2022
http://www.flipkart.com/hrs-club-boy-thigh-pads/p/itmehzfj9zzhgckv?pid=PADEHZFJGQNSEVKC,HRS CLUB BOY Thigh Pads,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS CLUB BOY Thigh Pads (WHITE, RIGHT-HANDED)""]",PADEHZFJGQNSEVKC,280,250,01-11-2022
http://www.flipkart.com/ligans-ny-men-formal-black-genuine-leather-belt/p/itmeg68tjkg9zgzf?pid=BELEG68SBMZFFN5Z,Ligans NY Men Formal Black Genuine Leather Belt,"[""Bags, Wallets & Belts >> Belts >> Ligans NY Belts >> Ligans NY Men Formal Black Genuine Leather Belt ...""]",BELEG68SBMZFFN5Z,795,695,01-11-2022
http://www.flipkart.com/elegance-polyester-multicolor-abstract-eyelet-door-curtain/p/itmeg7bkzdgthcts?pid=CRNEG7BKMFFYHQ8Z,Elegance Polyester Multicolor Abstract Eyelet Door Curtain,"[""Home Furnishing >> Curtains & Accessories >> Curtains >> Elegance Polyester Multicolor Abstract Eyelet Do...""]",CRNEG7BKMFFYHQ8Z,1899,899,01-11-2022
http://www.flipkart.com/liza-women-wedges/p/itmeg6ef6zvwuxyy?pid=SNDEG6EFWGBCURUT,Liza Women Wedges,"[""Footwear >> Women's Footwear >> Wedges >> Liza Women Wedges""]",SNDEG6EFWGBCURUT,1990,1393,01-11-2022
http://www.flipkart.com/hrs-ultimate-boy-elbow-pads/p/itmehzfhdahbman2?pid=PADEHZFHGHFQJAXV,HRS ULTIMATE BOY Elbow Pads,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS ULTIMATE BOY Elbow Pads (WHITE, RIGHT-HANDED)""]",PADEHZFHGHFQJAXV,250,230,01-11-2022
http://www.flipkart.com/sathiyas-cotton-bath-towel/p/itmegfzhxbyucwgn?pid=BTWEGFZHGBXPHZUH,Sathiyas Cotton Bath Towel,"[""Baby Care >> Baby Bath & Skin >> Baby Bath Towels >> Sathiyas Baby Bath Towels >> Sathiyas Cotton Bath Towel (3 Bath Towel, Red, Y...""]",BTWEGFZHGBXPHZUH,600,449,01-11-2022
http://www.flipkart.com/hrs-ultimate-men-chest-pads/p/itmehzfhwhhff5xb?pid=PADEHZFHCNQGWNNS,HRS ULTIMATE MEN Chest Pads,"[""Sports & Fitness >> Team Sports >> Cricket >> Cricket Pads >> HRS Cricket Pads >> HRS ULTIMATE MEN Chest Pads (WHITE, RIGHT-HANDED)""]",PADEHZFHCNQGWNNS,440,395,01-11-2022
http://www.flipkart.com/eurospa-cotton-terry-face-towel-set/p/itmeg6shbrpubhca?pid=BTWEG6SHXTDB2A2Y,Eurospa Cotton Terry Face Towel Set,"[""Baby Care >> Baby Bath & Skin >> Baby Bath Towels >> Eurospa Baby Bath Towels >> Eurospa Cotton Terry Face Towel Set (20 PIECE FA...""]",BTWEG6SHXTDB2A2Y,,,01-11-2022
http://www.flipkart.com/santosh-royal-fashion-cotton-printed-king-sized-double-bedsheet/p/itmejt9uaqahahuf?pid=BDSEJT9UQWHDUBH4,SANTOSH ROYAL FASHION Cotton Printed King sized Double Bedsheet,"[""Home Furnishing >> Bed Linen >> Bedsheets >> SANTOSH ROYAL FASHION Bedsheets >> SANTOSH ROYAL FASHION Cotton Printed King sized ...""]",BDSEJT9UQWHDUBH4,2699,1299,01-11-2022
http://www.flipkart.com/casedeal-microsoft-nokia-lumia-x2-back-panel/p/itmejmv5feg8fhcb?pid=MBPEJMV5GAY9SZX5,CASEDEAL Microsoft Nokia lumia x2 Back Panel,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Body Panels >> CASEDEAL Mobile Body Panels >> CASEDEAL Microsoft Nokia lumia x2 Back Panel (Wh...""]",MBPEJMV5GAY9SZX5,1999,380,01-11-2022
http://www.flipkart.com/mario-gotze-women-s-printed-casual-orange-shirt/p/itmejrchnshfzygz?pid=SHTEJRCHC5KESPYX,Mario Gotze Women's Printed Casual Orange Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Mario Gotze Shirts >> Mario Gotze Women's Printed Casual Orange Shirt""]",SHTEJRCHC5KESPYX,1499,899,01-11-2022
http://www.flipkart.com/jaipur-print-cotton-floral-king-sized-double-bedsheet/p/itmejthnwahrnt7v?pid=BDSEJTHNGWVGWWQU,Jaipur Print Cotton Floral King sized Double Bedsheet,"[""Home Furnishing >> Bed Linen >> Bedsheets >> Jaipur Print Bedsheets >> Jaipur Print Cotton Floral King sized Double Bed...""]",BDSEJTHNGWVGWWQU,2599,698,01-11-2022
http://www.flipkart.com/shilpi-nhscn003-coin-bank/p/itmej9edte4eymdr?pid=CNBEJ9EDXWN8HQUU,Shilpi NHSCN003 Coin Bank,"[""Pens & Stationery >> College Supplies >> Coin Banks >> Shilpi Coin Banks >> Shilpi NHSCN003 Coin Bank (Brown)""]",CNBEJ9EDXWN8HQUU,900,650,01-11-2022
http://www.flipkart.com/jaipur-print-cotton-floral-king-sized-double-bedsheet/p/itmejthgzhsxzgs7?pid=BDSEJTHGGZH3HSJF,Jaipur Print Cotton Floral King sized Double Bedsheet,"[""Home Furnishing >> Bed Linen >> Bedsheets >> Jaipur Print Bedsheets >> Jaipur Print Cotton Floral King sized Double Bed...""]",BDSEJTHGGZH3HSJF,2599,698,01-11-2022
http://www.flipkart.com/babeezworld-dungaree-baby-boy-s-combo/p/itmegntvcgtgezyf?pid=ACBEGNTVH7QYGJZU,Babeezworld Dungaree Baby Boy's  Combo,"[""Baby Care >> Infant Wear >> Baby Boys' Clothes >> Combo Sets >> Babeezworld Combo Sets >> Babeezworld Dungaree Baby Boy's  Combo""]",ACBEGNTVH7QYGJZU,999,499,01-11-2022
http://www.flipkart.com/redbag-eight-armed-goddess-sherawali-maa-showpiece-10-8-cm/p/itmejyhm6gjrq6yv?pid=SHIEJYHMR7DUKT8W,Redbag Eight Armed Goddess Sherawali Maa Showpiece  -  10.8 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpiece >> Religious Idols >> Redbag Religious Idols >> Redbag Eight Armed Goddess Sherawali Maa Showpie...""]",SHIEJYHMR7DUKT8W,1600,1200,01-11-2022
http://www.flipkart.com/proence-weight-gainers-mass-gainers/p/itmeavtqg7dbzarf?pid=PSLEAVTQRYZP3YVG,"Proence Weight Gainers, Mass Gainers","[""Food & Nutrition >> Health & Nutrition >> Protein Supplements >> Proence Weight Gainers, Mass Gainers (60 No, Unf...""]",PSLEAVTQRYZP3YVG,1025,949,01-11-2022
http://www.flipkart.com/discountgod-men-s-checkered-casual-shirt/p/itmeby72gtexzbbx?pid=SHTEBY72FGKPYBRU,Discountgod Men's Checkered Casual Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Discountgod Casual & Party Wear Shirts""]",SHTEBY72FGKPYBRU,750,590,01-11-2022
http://www.flipkart.com/silver-streak-men-s-printed-casual-denim-shirt/p/itmeb5mnmvd4tzh5?pid=SHTEB5MNYHJJQGBJ,Silver Streak Men's Printed Casual Denim Shirt,"[""Clothing >> Men's Clothing >> Shirts >> Casual & Party Wear Shirts >> Silver Streak Casual & Party Wear Shirts""]",SHTEB5MNYHJJQGBJ,1299,599,01-11-2022
http://www.flipkart.com/cobra-paris-co6394a1-analog-watch-men-boys/p/itme3faxhgg8jhbr?pid=WATE3FAXGFHMASYX,"Cobra Paris CO6394A1 Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Cobra Paris Wrist Watches""]",WATE3FAXGFHMASYX,18995,15195,01-11-2022
http://www.flipkart.com/ten-women-s-black-knee-length-boots/p/itmeck2fhpccrf5p?pid=SHOECK2FYYWUT4KM,TEN TEN Women's Black Knee Length Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOECK2FYYWUT4KM,4995,1995,01-11-2022
http://www.flipkart.com/aries-gold-g-729-s-bk-analog-watch-men-boys/p/itmecj25rfnthwfu?pid=WATECJ25SP6A7VD5,"Aries Gold G 729 S-BK Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Aries Gold Wrist Watches""]",WATECJ25SP6A7VD5,13699,13099,01-11-2022
http://www.flipkart.com/carlton-boots/p/itme7zj3h9nkzyjb?pid=SHOE7ZJ3GQN3ZHNS,Carlton Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE7ZJ3GQN3ZHNS,3495,1223,01-11-2022
http://www.flipkart.com/maserati-time-r8851116001-analog-watch-boys/p/itmeayahfma4r9kp?pid=WATEAYAHJ8CUCAYM,Maserati Time R8851116001 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Maserati Time Wrist Watches""]",WATEAYAHJ8CUCAYM,24400,24400,01-11-2022
http://www.flipkart.com/vizion-8503b-1red-cold-light-digital-watch-boys-girls/p/itmecv66cdps2her?pid=WATECV664H5MMGSQ,"Vizion 8503B-1RED Cold Light Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Vizion Wrist Watches""]",WATECV664H5MMGSQ,1095,595,01-11-2022
http://www.flipkart.com/camerii-wm64-elegance-analog-watch-men-boys/p/itme6y6duhfcummh?pid=WATE6Y6D2MZHWGBZ,"Camerii WM64 Elegance Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Camerii Wrist Watches""]",WATE6Y6D2MZHWGBZ,1099,449,01-11-2022
http://www.flipkart.com/reckler-slim-fit-men-s-jeans/p/itmecn2pzhhswznp?pid=JEAECN2PWUKFA9GJ,Reckler Slim Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Reckler Jeans""]",JEAECN2PWUKFA9GJ,5398,2599,01-11-2022
http://www.flipkart.com/quechua-arpenaz-novadry-boots/p/itme96xeamtkzarz?pid=SHOE4FZGGTE7HJXN,Quechua Arpenaz Novadry Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4FZGGTE7HJXN,2499,2250,01-11-2022
http://www.flipkart.com/colat-colat-mw20-sheen-analog-watch-men-women-boys-girls/p/itme2rx9jpyxcyqc?pid=WATE2RX9HHGBUQGA,"Colat COLAT_MW20 Sheen Analog Watch  - For Men, Women, Boys, Girls","[""Watches >> Wrist Watches >> Colat Wrist Watches""]",WATE2RX9HHGBUQGA,3999,849,01-11-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vetrndpjr7?pid=SHOE2FQCE3QFC8ZM,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCE3QFC8ZM,1799,719,01-11-2022
http://www.flipkart.com/rochees-rw38-analog-watch-boys/p/itmed8hnthnczfqy?pid=WATED8HNQGUFBNFT,Rochees RW38 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Rochees Wrist Watches""]",WATED8HNQGUFBNFT,1415,1202,01-11-2022
http://www.flipkart.com/rorlig-rr-028-expedition-analog-watch-men-boys/p/itmebyzgghrmgbnf?pid=WATEBYZGFCZPUJAR,"Rorlig RR-028 Expedition Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rorlig Wrist Watches""]",WATEBYZGFCZPUJAR,1099,399,01-11-2022
http://www.flipkart.com/catwalk-boots/p/itmea4hajgakcxqn?pid=SHOEA4HADYGNUZFM,Catwalk Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEA4HADYGNUZFM,2095,999,01-11-2022
http://www.flipkart.com/magnum-footwear-lifestyle/p/itmebyzgkch4zp9m?pid=SHOEBYZGZ682N4K2,Magnum Footwear Lifestyle,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBYZGZ682N4K2,3999,2099,01-11-2022
http://www.flipkart.com/t-star-uft-tsw-005-bk-br-analog-watch-boys/p/itmecffvcgfw8f9m?pid=WATECFFVGFZPAD3D,T STAR UFT-TSW-005-BK-BR Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> T STAR Wrist Watches""]",WATECFFVGFZPAD3D,999,399,01-11-2022
http://www.flipkart.com/rialto-boots/p/itmed5dcpg4ugcye?pid=SHOED5DCYU8HWRDH,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOED5DCYU8HWRDH,3295,2795,01-11-2022
http://www.flipkart.com/kielz-ladies-boots/p/itme2zngdhfnfawt?pid=SHOE2ZNGYDECUGNG,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2ZNGYDECUGNG,2499,1249,01-11-2022
http://www.flipkart.com/alfajr-wy16b-youth-digital-watch-men-boys/p/itmechfufumwbtnz?pid=WATECHFU4QGFQEJG,"Alfajr WY16B Youth Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Alfajr Wrist Watches""]",WATECHFU4QGFQEJG,5495,4995,01-11-2022
http://www.flipkart.com/la-briza-ashley-boots/p/itme2fbzc87ysvwk?pid=SHOE2FBZENEBCZZD,La Briza Ashley Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FBZENEBCZZD,2299,2299,01-11-2022
http://www.flipkart.com/tag-heuer-cau1116-ba0858-formula-1-analog-watch-boys-men/p/itmea6ug29cnhkdh?pid=WATEA6UGFGKZKDJC,"TAG Heuer CAU1116.BA0858 Formula 1 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> TAG Heuer Wrist Watches""]",WATEA6UGFGKZKDJC,107750,107750,01-11-2022
http://www.flipkart.com/salt-n-pepper-13-019-femme-black-boots/p/itme6zqd3hhyayep?pid=SHOE6ZQEB694PVM8,Salt N Pepper 13-019 Femme Black Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6ZQEB694PVM8,4195,3146,01-11-2022
http://www.flipkart.com/shuz-touch-boots/p/itmebkey5hbjpgyq?pid=SHOEBKEYTHTVCMNX,Shuz Touch Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBKEYTHTVCMNX,1499,1270,01-11-2022
http://www.flipkart.com/wrangler-skanders-fit-men-s-jeans/p/itmebmsca5uhgkhg?pid=JEAEBMSEEGG26RPV,Wrangler Skanders Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Wrangler Jeans""]",JEAEBMSEEGG26RPV,2795,1817,01-11-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfxxbkx29c?pid=SHOE3S9BZ4SJUJFY,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BZ4SJUJFY,3199,1919,01-11-2022
http://www.flipkart.com/salt-n-pepper-14-664-denny-black-boots/p/itme6zqdzhmszhfz?pid=SHOE6ZQE7K9W3ZX3,Salt N Pepper 14-664 Denny Black Boots Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE6ZQE7K9W3ZX3,4295,3221,01-11-2022
http://www.flipkart.com/costa-swiss-cs-2001-analog-watch-boys-men/p/itmebvhavgg32buu?pid=WATEBVHAWSYYS8EY,"Costa Swiss CS-2001 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Costa Swiss Wrist Watches""]",WATEBVHAWSYYS8EY,1199,429,01-11-2022
http://www.flipkart.com/crocs-boots/p/itmebhzak57y7hgw?pid=SHOEBHZA5BXBKRDC,Crocs Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEBHZA5BXBKRDC,3995,3995,01-11-2022
http://www.flipkart.com/breitling-ab011010-bb08-131s-chronomat-44-analog-watch-boys-men/p/itme9dx97f7emjyr?pid=WATE9DX9E4YSRJSY,"Breitling AB011010/BB08 131S Chronomat 44 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Breitling Wrist Watches""]",WATE9DX9E4YSRJSY,571230,571230,01-11-2022
http://www.flipkart.com/lyc-white-casual-boots/p/itme96sz8vzhacqv?pid=SHOE4UC3MJZF3VFJ,Lyc White Casual Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE4UC3MJZF3VFJ,1199,899,01-11-2022
http://www.flipkart.com/myra-comfortable-boots/p/itmedh9ahjryvnpb?pid=SHOEDH9AS48SSFBT,Myra Comfortable Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEDH9AS48SSFBT,1049,499,01-11-2022
http://www.flipkart.com/calibro-sw-125-analog-digital-watch-men-boys/p/itmecgpstt9hdxjz?pid=WATECGPSDSFRHUSY,"Calibro SW-125 Analog-Digital Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Calibro Wrist Watches""]",WATECGPSDSFRHUSY,2000,699,01-11-2022
http://www.flipkart.com/get-glamr-designer-uggy-boots/p/itmec8qgymvsueza?pid=SHOEC8QGWFF2VXAN,Get Glamr Designer Uggy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEC8QGWFF2VXAN,3499,2799,01-11-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8jgwf9tws?pid=SHOEF9G8EWYMM2AM,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8EWYMM2AM,2299,899,01-11-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8r6uc6evk?pid=SHOEF9G8X3SG6GHX,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8X3SG6GHX,1999,999,01-11-2022
http://www.flipkart.com/rochees-rw50-analog-watch-boys/p/itmed8ghrdycvfqp?pid=WATED8GHH7HRVGRK,Rochees RW50 Analog Watch  - For Boys,"[""Watches >> Wrist Watches >> Rochees Wrist Watches""]",WATED8GHH7HRVGRK,1120,952,01-11-2022
http://www.flipkart.com/kielz-ladies-boots/p/itmef9g8mqjg2vyh?pid=SHOEF9G8ZHHCMHTW,Kielz Ladies Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEF9G8ZHHCMHTW,2799,1299,01-11-2022
http://www.flipkart.com/salt-n-pepper-13-516-greta-red-boots/p/itmdumfyadfcfzhw?pid=SHODUMFYM8ZHSJBG,Salt N Pepper 13-516 Greta Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYM8ZHSJBG,3495,2621,01-11-2022
http://www.flipkart.com/fluid-dmf-002-gr01-digital-watch-boys/p/itme4cgcdzuhejcx?pid=WATE4CG2AQAGWGSF,Fluid DMF-002-GR01 Digital Watch  - For Boys,"[""Watches >> Wrist Watches >> Fluid Wrist Watches""]",WATE4CG2AQAGWGSF,1699,849,01-11-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vegh9ug7rg?pid=SHOE2FQCKJDCP9ZW,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE2FQCKJDCP9ZW,1599,639,01-11-2022
http://www.flipkart.com/rialto-boots/p/itmed5dcdkhjseh9?pid=SHOED5DC2GSMQMHU,Rialto Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOED5DC2GSMQMHU,3295,2395,01-11-2022
http://www.flipkart.com/rorlig-rr-030-essentials-analog-watch-men-boys/p/itmebyzgmxsagt9n?pid=WATEBYZGCFGUP9HG,"Rorlig RR-030 Essentials Analog Watch  - For Men, Boys","[""Watches >> Wrist Watches >> Rorlig Wrist Watches""]",WATEBYZGCFGUP9HG,1099,399,01-11-2022
http://www.flipkart.com/wrangler-regular-fit-men-s-jeans/p/itme9pp3ufsbggh8?pid=JEAE9PP49AH6PQCW,Wrangler Regular Fit Men's Jeans,"[""Clothing >> Men's Clothing >> Jeans >> Wrangler Jeans""]",JEAE9PP49AH6PQCW,3295,1812,01-11-2022
http://www.flipkart.com/steppings-trendy-boots/p/itme96vfpj5wwqyn?pid=SHOE3S9BGUAGYE5X,Steppings Trendy Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOE3S9BGUAGYE5X,3499,2274,01-11-2022
http://www.flipkart.com/disney-dw100230-digital-watch-boys-girls/p/itme3gezuzhf6j3z?pid=WATE3GEY74QU9T35,"Disney DW100230 Digital Watch  - For Boys, Girls","[""Watches >> Wrist Watches >> Disney Wrist Watches""]",WATE3GEY74QU9T35,350,350,01-11-2022
http://www.flipkart.com/salt-n-pepper-13-167-marsha-red-boots/p/itmdumfyczfqxujq?pid=SHODUMFYYW5YGRQN,Salt N Pepper 13-167 Marsha Red Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHODUMFYYW5YGRQN,3695,2771,01-11-2022
http://www.flipkart.com/cartier-w6701005-analog-watch-boys-men/p/itmeak8svbtvm5hp?pid=WATEAK8SE2RUK7GM,"Cartier W6701005 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Cartier Wrist Watches""]",WATEAK8SE2RUK7GM,201000,201000,01-11-2022
http://www.flipkart.com/bruno-manetti-cannelita-boots/p/itmeygk5jzcbzeh7?pid=SHOEYGK5AYYBVXKH,Bruno Manetti Cannelita Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEYGK5AYYBVXKH,3399,1359,01-11-2022
http://www.flipkart.com/stylistry-maxis-shde6603brwoboot3104-boots/p/itme8kr77t3ymbdt?pid=SHOEFZ37XDUHHTZW,Stylistry Maxis Shde6603brwoboot3104 Boots,"[""Footwear >> Women's Footwear >> Casual Shoes >> Boots""]",SHOEFZ37XDUHHTZW,2199,1599,01-11-2022
http://www.flipkart.com/lois-caron-lcs-4032-analog-watch-boys-men/p/itmed53ffczdxw7z?pid=WATED53FKKH4S8E4,"Lois Caron LCS-4032 Analog Watch  - For Boys, Men","[""Watches >> Wrist Watches >> Lois Caron Wrist Watches""]",WATED53FKKH4S8E4,1200,399,01-11-2022
