http://www.flipkart.com/kanu-book-cover-hp-slate-7/p/itme8xzm8fkngdt7?pid=ACCE8XZM3YGBZ6BZ,Kanu Book Cover for HP Slate 7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Kanu Cases & Covers""]",ACCE8XZM3YGBZ6BZ,1299,599,,01-11-2022
http://www.flipkart.com/karatcraft-simple-flower-yellow-gold-diamond-18-k-ring/p/itme7m92hqx5uxxz?pid=RNGE7M92PZ8ZNMHZ,Karatcraft Simple Flower Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92PZ8ZNMHZ,24067,18056,,01-11-2022
http://www.flipkart.com/bestway-1-47m-x-1-22m-play-sun-shade-inflatable-play-pool/p/itmeeanzcn4fsd3v?pid=IFPEEANZ88AYFQJJ,Bestway 1.47m x 1.47m x 1.22m/Play With Sun Shade Inflatable Play Pool,"[""Baby Care >> Furniture & Furnishings >> Inflatable Products >> Bestway Inflatable Products""]",IFPEEANZ88AYFQJJ,2999,2499,,01-11-2022
http://www.flipkart.com/instyles-back-cover-htc-one-s/p/itme6crfxmjbe3m3?pid=ACCE6CRF92JBR2HT,Instyles Back Cover for HTC One S,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Instyles Cases & Covers""]",ACCE6CRF92JBR2HT,1299,594,,01-11-2022
http://www.flipkart.com/fashiondrobe-shoulder-bag/p/itmee965grdb7uhx?pid=HMBEE965MNXMUSFY,Fashiondrobe Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> Fashiondrobe Hand Bags""]",HMBEE965MNXMUSFY,575,175,,01-11-2022
http://www.flipkart.com/radiant-bay-pear-flair-yellow-gold-diamond-14-k-ring/p/itmedapfhz2yyfjy?pid=RNGEDAPFZE2K4KSD,Radiant Bay Pear Flair Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAPFZE2K4KSD,28909,23127,,01-11-2022
http://www.flipkart.com/digimac-1-compartments-plastic-pen-stand/p/itmechx3bnvzvtt5?pid=DKOECHX3YEHGYMMM,Digimac 1 Compartments Plastic Pen Stand,"[""Pens & Stationery >> Office Supplies >> Desk Organizers >> Digimac Desk Organizers""]",DKOECHX3YEHGYMMM,400,246,,01-11-2022
http://www.flipkart.com/kapa-flip-cover-apple-ipad-air/p/itme4nr3qnbszzwu?pid=ACCE4NR3ZTDM2UZX,Kapa Flip Cover for Apple iPad Air,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Kapa Cases & Covers""]",ACCE4NR3ZTDM2UZX,1990,890,,01-11-2022
http://www.flipkart.com/radiant-bay-ribbon-ripples-yellow-gold-diamond-14-k-ring/p/itmedakd43p2zhyu?pid=RNGEDAKEHNG9HGSH,Radiant Bay Ribbon Ripples Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAKEHNG9HGSH,30593,24474,,01-11-2022
http://www.flipkart.com/artisan-creation-checkered-single-quilts-comforters-brown/p/itmeeh2znrafneev?pid=BLAEEH2ZJ3G9DA7G,Artisan Creation Checkered Single Quilts & Comforters Brown,"[""Home Furnishing >> Bed Linen >> Blankets, Quilts & Dohars""]",BLAEEH2ZJ3G9DA7G,2100,745,,01-11-2022
http://www.flipkart.com/karatcraft-stellina-yellow-gold-diamond-18-k-ring/p/itme7m92nhfjfpm5?pid=RNGE7M92FZVK8YWH,Karatcraft Stellina Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92FZVK8YWH,25157,18166,,01-11-2022
http://www.flipkart.com/radiant-bay-elementary-white-gold-diamond-18-k-ring/p/itmedakbtvzwez6m?pid=RNGEDAKBZRJKYHDJ,Radiant Bay Elementary White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGEDAKBZRJKYHDJ,27434,21947,,01-11-2022
http://www.flipkart.com/sasta-1-compartments-wooden-pen-holder/p/itmedrrvb5f3hdhz?pid=DKOEDRRVZXRF3DRW,Sasta 1 Compartments Wooden Pen Holder,"[""Pens & Stationery >> Office Supplies >> Desk Organizers >> Sasta Desk Organizers""]",DKOEDRRVZXRF3DRW,300,160,,01-11-2022
http://www.flipkart.com/karatcraft-armonia-yellow-gold-diamond-18-k-ring/p/itme7gvyuz4yyvcr?pid=RNGE7GVYJYYWFNVP,Karatcraft Armonia Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7GVYJYYWFNVP,33965,23672,,01-11-2022
http://www.flipkart.com/icon-book-cover-ipad-2-3-4/p/itme3yffdgudprk3?pid=ACCE3YFFDZYHG4MM,"Icon Book Cover for iPad 2, iPad 3, iPad 4","[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",ACCE3YFFDZYHG4MM,1999,599,,01-11-2022
http://www.flipkart.com/karatcraft-sweet-flower-yellow-gold-diamond-18-k-ring/p/itme7m92sqqbkpcq?pid=RNGE7M92QK8FW7ZD,Karatcraft Sweet Flower Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92QK8FW7ZD,34433,24655,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvznnbeegz?pid=ACCEAZCVGMG4PW37,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVGMG4PW37,1299,599,,01-11-2022
http://www.flipkart.com/radiant-bay-luxurious-solitaire-white-gold-diamond-14-k-ring/p/itmedak9atpdzfeq?pid=RNGEDAK9ZZR8MGY4,Radiant Bay Luxurious Solitaire White Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAK9ZZR8MGY4,25848,20678,,01-11-2022
http://www.flipkart.com/hua-jie-classy-1-compartments-plastic-pen-stand/p/itmeapcvk5bmkn7g?pid=DKOEAPCVX76BTZG2,Hua Jie Classy 1 Compartments Plastic Pen Stand,"[""Pens & Stationery >> Office Supplies >> Desk Organizers >> Hua Jie Desk Organizers""]",DKOEAPCVX76BTZG2,300,199,,01-11-2022
http://www.flipkart.com/kanu-book-cover-vizio-pcvzk-01/p/itme8xzmzray7uxj?pid=ACCE8XZMKHTPSVFW,Kanu Book Cover for Vizio PCVZK-01,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Kanu Cases & Covers""]",ACCE8XZMKHTPSVFW,1299,599,,01-11-2022
http://www.flipkart.com/radiant-bay-striking-three-stone-white-gold-diamond-14-k-ring/p/itmedaka7tmgj2gh?pid=RNGEDAKAZRMFFPGK,Radiant Bay Striking Three Stone White Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAKAZRMFFPGK,19873,15898,,01-11-2022
http://www.flipkart.com/metro-women-flats/p/itme7fd6wqzynzxg?pid=SNDE7FD6YA84VHSZ,Metro Women Flats,"[""Footwear >> Women's Footwear >> Flats""]",SNDE7FD6YA84VHSZ,1590,1590,,01-11-2022
http://www.flipkart.com/elfani-brilliance-lip-color-127-brick-red-3-5-g/p/itme99ukeqkbh9gx?pid=LSKE99UKDTDN7HBM,Elfani Brilliance Lip Color 127 Brick Red 3.5 g,"[""Beauty and Personal Care >> Makeup >> Lips >> Lipsticks >> Elfani Lipsticks""]",LSKE99UKDTDN7HBM,255,180,,01-11-2022
http://www.flipkart.com/icon-book-cover-ipad-4/p/itme3yffbs5dd9ef?pid=ACCE3YFF5RDZJKG3,Icon Book Cover for iPad 4,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",ACCE3YFF5RDZJKG3,1999,599,,01-11-2022
http://www.flipkart.com/karatcraft-vertex-yellow-gold-diamond-18-k-ring/p/itme7m92yceqgxkh?pid=RNGE7M925YCWZZRR,Karatcraft Vertex Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M925YCWZZRR,25410,17879,,01-11-2022
http://www.flipkart.com/radiant-bay-pear-flair-yellow-gold-diamond-14-k-ring/p/itmedapfzbgwjvcf?pid=RNGEDAPFZWSSMHYW,Radiant Bay Pear Flair Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAPFZWSSMHYW,22750,18200,,01-11-2022
http://www.flipkart.com/karatcraft-twisted-gold-yellow-diamond-18-k-ring/p/itme7m92m7grexx4?pid=RNGE7M92NWJJEHDD,Karatcraft Twisted Gold Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92NWJJEHDD,31190,21784,,01-11-2022
http://www.flipkart.com/pakhi-casual-floral-print-women-s-kurti/p/itme2a6z3f4shyuy?pid=KRTE2A6Z9Z9KPAMS,Pakhi Casual Floral Print Women's Kurti,"[""Clothing >> Women's Clothing >> Ethnic Wear >> Kurtas & Kurtis >> Kurtis >> Pakhi Kurtis""]",KRTE2A6Z9Z9KPAMS,5199,3099,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvnzafphcu?pid=ACCEAZCVAR9UDBGF,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVAR9UDBGF,1299,599,,01-11-2022
http://www.flipkart.com/unique-designes-flip-cover-asus-memo-pad-7-me572c-7inch/p/itmedskhk3g2jfph?pid=ACCEDSKGPSQFT79Y,Unique Designes Flip Cover for asus memo pad 7 me572c (7inch),"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Unique Designes Cases & Covers""]",ACCEDSKGPSQFT79Y,699,289,,01-11-2022
http://www.flipkart.com/radiant-bay-floral-enticement-white-gold-diamond-14-k-ring/p/itmedak74htnse3n?pid=RNGEDAK8ZDN2J4FC,Radiant Bay Floral Enticement White Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAK8ZDN2J4FC,24240,19392,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvzq2ddpsg?pid=ACCEAZCVPTGEGVMR,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVPTGEGVMR,1299,599,,01-11-2022
http://www.flipkart.com/karatcraft-symphony-gold-diamond-18-k-ring/p/itme88q9atsmrafm?pid=RNGE88Q9U5YZG3G2,Karatcraft Symphony Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE88Q9U5YZG3G2,32893,23487,,01-11-2022
http://www.flipkart.com/iaccy-book-cover-ipad-air-2/p/itme4yahuwh8dakj?pid=ACCE4YAHHTZNGUCB,iAccy Book Cover for iPad Air 2,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> iAccy Cases & Covers""]",ACCE4YAHHTZNGUCB,1999,899,,01-11-2022
http://www.flipkart.com/jewels5-alena-yellow-gold-diamond-18-k-ring/p/itme8rdfvnz9jf3p?pid=RNGE8RDFZZAPBPKB,Jewels5 Alena Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE8RDFZZAPBPKB,33706,24023,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvnynhvfqw?pid=ACCEAZCVGDCYTVYA,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVGDCYTVYA,1299,599,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvvt7xv9uw?pid=ACCEAZCVPD9H3UST,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVPD9H3UST,1299,599,,01-11-2022
http://www.flipkart.com/karatcraft-sweet-flower-yellow-gold-diamond-18-k-ring/p/itme7m92fseckrhm?pid=RNGE7M922BTRCJGF,Karatcraft Sweet Flower Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M922BTRCJGF,32990,23931,,01-11-2022
http://www.flipkart.com/digimac-1-compartments-plastic-pen-stand/p/itmechx3xyce2qyj?pid=DKOECHX3NXXNMSHA,Digimac 1 Compartments Plastic Pen Stand,"[""Pens & Stationery >> Office Supplies >> Desk Organizers >> Digimac Desk Organizers""]",DKOECHX3NXXNMSHA,326,195,,01-11-2022
http://www.flipkart.com/radiant-bay-wish-trio-white-gold-diamond-14-k-ring/p/itmedapspyvr2d8p?pid=RNGEDAPSYZY4WGJV,Radiant Bay Wish Trio White Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAPSYZY4WGJV,27399,21919,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcv9ux2wum4?pid=ACCEAZCVGGGWZGKU,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVGGGWZGKU,1299,599,,01-11-2022
http://www.flipkart.com/karatcraft-marigold-yellow-gold-diamond-18-k-ring/p/itme7m92rhpfprr4?pid=RNGE7M92AC8CFMM8,Karatcraft Marigold Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92AC8CFMM8,32964,23503,,01-11-2022
http://www.flipkart.com/goyal-india-31-cm-iron-glass-garden-stake/p/itme5zz3trygjabv?pid=GKEE5ZZ34VYKVZEK,"Goyal India 31 cm Iron, Glass Garden Stake","[""Home Decor & Festive Needs >> Garden & Leisure >> Garden Stakes >> Goyal India Garden Stakes""]",GKEE5ZZ34VYKVZEK,1495,948,,01-11-2022
http://www.flipkart.com/kamakhya-jewels-gold-diamond-yellow-18-k-ring/p/itme8ahwgwz5ksg3?pid=RNGE8AHWPEBHAPM2,Kamakhya Jewels Gold Diamond Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",RNGE8AHWPEBHAPM2,24277,16993,,01-11-2022
http://www.flipkart.com/radiant-bay-three-knot-yellow-gold-diamond-14-k-ring/p/itmedakapudjvxvt?pid=RNGEDAKBVC9TKFHZ,Radiant Bay Three Knot Yellow Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAKBVC9TKFHZ,23948,19158,,01-11-2022
http://www.flipkart.com/fashion-bizz-shoulder-bag/p/itmeeh85qpf3ba4n?pid=HMBEEH85RYK3FAJU,Fashion Bizz Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> Fashion Bizz Hand Bags""]",HMBEEH85RYK3FAJU,1499,499,,01-11-2022
http://www.flipkart.com/liza-women-flats/p/itmee4wshwyhtjrf?pid=SNDEE4WVSTFCJFVZ,Liza Women Flats,"[""Footwear >> Women's Footwear >> Flats""]",SNDEE4WVSTFCJFVZ,2490,2490,,01-11-2022
http://www.flipkart.com/karatcraft-spiral-elegance-yellow-gold-diamond-18-k-ring/p/itme7m92cr27h2pm?pid=RNGE7M92AHYVJFTN,Karatcraft Spiral Elegance Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92AHYVJFTN,30445,21410,,01-11-2022
http://www.flipkart.com/dinero-hand-held-bag/p/itmeegxyfbvggv5s?pid=HMBEEGXYJZYRC3A3,Dinero Hand-held Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> Dinero Hand Bags""]",HMBEEGXYJZYRC3A3,1299,499,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvhngwzjrg?pid=ACCEAZCVKCFSN4Z8,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVKCFSN4Z8,1299,599,,01-11-2022
http://www.flipkart.com/jewels5-myrte-gold-diamond-18-k-ring/p/itme8na4gnuqzjsw?pid=RNGE8NA4ZZYUVZHW,Jewels5 Myrte Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE8NA4ZZYUVZHW,32492,23194,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itme6dzcycmtchrq?pid=ACCE6DZCGNZWZJYR,kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> kasemantra Cases & Covers""]",ACCE6DZCGNZWZJYR,1499,649,,01-11-2022
http://www.flipkart.com/p-n-gadgil-jewellers-gold-diamond-18k-yellow-18-k-ring/p/itmeam4nmcaemdf3?pid=RNGEAM4NNDFEFXGE,P.N.Gadgil Jewellers Gold Diamond 18K Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",RNGEAM4NNDFEFXGE,22214,15328,,01-11-2022
http://www.flipkart.com/p-n-gadgil-jewellers-gold-diamond-18k-yellow-18-k-ring/p/itmeam4mvhjhn8a2?pid=RNGEAM4MMF8BUZZG,P.N.Gadgil Jewellers Gold Diamond 18K Yellow Gold 18 K Ring,"[""Jewellery >> Rings""]",RNGEAM4MMF8BUZZG,26614,18364,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itme6dzcykgy6wh3?pid=ACCE6DZC3FYVKWHK,kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> kasemantra Cases & Covers""]",ACCE6DZC3FYVKWHK,1499,649,,01-11-2022
http://www.flipkart.com/karatcraft-simplicity-yellow-gold-diamond-18-k-ring/p/itme7m92ycjjqdf3?pid=RNGE7M928JSR2PZY,Karatcraft Simplicity Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M928JSR2PZY,25917,18194,,01-11-2022
http://www.flipkart.com/tup-flip-cover-stand-milagrow-7-16-7-16-pro-7-inch/p/itmecztc4n7tpwcv?pid=ACCECZTCGM5QTWWF,TUP Flip Cover for Stand Milagrow 7.16/7.16 pro 7 Inch,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> TUP Cases & Covers""]",ACCECZTCGM5QTWWF,799,298,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvgstkyagt?pid=ACCEAZCVU9RPHNFG,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVU9RPHNFG,1299,599,,01-11-2022
http://www.flipkart.com/radiant-bay-flower-focused-white-gold-diamond-18-k-ring/p/itmedakdyvna6fcg?pid=RNGEDAKEG2DV5Y5D,Radiant Bay Flower Focused White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGEDAKEG2DV5Y5D,21153,16922,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itme6dzcyquuy6rk?pid=ACCE6DZC4SANU636,kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> kasemantra Cases & Covers""]",ACCE6DZC4SANU636,1499,649,,01-11-2022
http://www.flipkart.com/idbc-global-shoulder-bag/p/itme7g34y7ygczwe?pid=HMBE7G34HWHHGXZQ,IDBC GLOBAL Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> IDBC GLOBAL Hand Bags""]",HMBE7G34HWHHGXZQ,799,249,,01-11-2022
http://www.flipkart.com/jewels-jaipur-gold-diamond-14-k-ring/p/itmebkghte6c86xm?pid=RNGEBKGHZ6EKKVFB,Jewels of Jaipur Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEBKGHZ6EKKVFB,30460,22845,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcv7yjweqyr?pid=ACCEAZCVMCRXYYFK,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCVMCRXYYFK,1299,599,,01-11-2022
http://www.flipkart.com/radiant-bay-pristine-promise-white-gold-diamond-18-k-ring/p/itmedakefzbjhzn5?pid=RNGEDAKFHRCFWQN2,Radiant Bay Pristine Promise White Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGEDAKFHRCFWQN2,18773,15018,,01-11-2022
http://www.flipkart.com/gizmoz-customs-back-cover-apple-ipad-2-3-4/p/itme9e2rcnxtznks?pid=ACCE9E2RYP2JXVBY,"Gizmoz Customs Back Cover for Apple iPad 2, 3, 4","[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Gizmoz Customs Cases & Covers""]",ACCE9E2RYP2JXVBY,2500,550,,01-11-2022
http://www.flipkart.com/karatcraft-mirus-yellow-gold-diamond-18-k-ring/p/itme7m92zza3k5pt?pid=RNGE7M92CXFX3PPA,Karatcraft Mirus Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92CXFX3PPA,24060,17201,,01-11-2022
http://www.flipkart.com/icon-book-cover-ipad-mini/p/itme3yffqjq4hh3y?pid=ACCE3YFFEW3TAXZA,Icon Book Cover for iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",ACCE3YFFEW3TAXZA,1999,599,,01-11-2022
http://www.flipkart.com/jewelhub-18k-hallmark-vs-g-diamond-gold-18-k-ring/p/itmdxj5uy4zg4yat?pid=RNGDXJ5UVGSEGHGQ,Jewelhub 18k Hallmark & VS-G Diamond Gold 18 K Ring,"[""Jewellery >> Rings""]",RNGDXJ5UVGSEGHGQ,22374,16781,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itmeabvyhcwcayrz?pid=ACCEABVY6Y3HJHHG,Kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Kasemantra Cases & Covers""]",ACCEABVY6Y3HJHHG,1499,649,,01-11-2022
http://www.flipkart.com/amber-animal-print-women-s-wrap-around-skirt/p/itmeay9juvuzfabe?pid=SKIEAY9JU2DTH5GW,Amber Animal Print Women's Wrap Around Skirt,"[""Clothing >> Women's Clothing >> Western Wear >> Dresses & Skirts >> Skirts >> Amber Skirts""]",SKIEAY9JU2DTH5GW,1100,425,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itme6dzcycc3zghj?pid=ACCE6DZCHNHYHZZJ,kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> kasemantra Cases & Covers""]",ACCE6DZCHNHYHZZJ,1499,649,,01-11-2022
http://www.flipkart.com/radiant-bay-priceless-bond-yellow-gold-diamond-18-k-ring/p/itmedakcuffutjuv?pid=RNGEDAKCZHXRBG9G,Radiant Bay Priceless Bond Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGEDAKCZHXRBG9G,22775,18220,,01-11-2022
http://www.flipkart.com/stop-shoppers-women-flats/p/itmeeh867a9zegwz?pid=SNDEEH86ZXCVMR8D,Stop by Shoppers Stop Women Flats,"[""Footwear >> Women's Footwear >> Flats""]",SNDEEH86ZXCVMR8D,1599,1599,,01-11-2022
http://www.flipkart.com/icon-book-cover-ipad-2/p/itme3yffhszzhdx6?pid=ACCE3YFF4D4KYBF4,Icon Book Cover for iPad 2,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Icon Cases & Covers""]",ACCE3YFF4D4KYBF4,1999,599,,01-11-2022
http://www.flipkart.com/karatcraft-artifex-yellow-gold-diamond-18-k-ring/p/itme7m92jrg6ketn?pid=RNGE7M92TGDFE3DU,Karatcraft Artifex Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92TGDFE3DU,21056,15302,,01-11-2022
http://www.flipkart.com/fuson-back-cover-samsung-galaxy-j7/p/itmeazcvbmhsrmev?pid=ACCEAZCV3HFDYAHT,Fuson Back Cover for Samsung Galaxy J7,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Fuson Cases & Covers""]",ACCEAZCV3HFDYAHT,1299,599,,01-11-2022
http://www.flipkart.com/karatcraft-intima-yellow-gold-diamond-18-k-ring/p/itme7gvytgacpkcj?pid=RNGE7GVYUJEHNNJS,Karatcraft Intima Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7GVYUJEHNNJS,35044,24566,,01-11-2022
http://www.flipkart.com/kasemantra-back-cover-apple-ipad-mini/p/itme6dzcar3c3zke?pid=ACCE6DZCAGSQEW3B,kasemantra Back Cover for Apple iPad Mini,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> kasemantra Cases & Covers""]",ACCE6DZCAGSQEW3B,1499,649,,01-11-2022
http://www.flipkart.com/karatcraft-pinta-yellow-gold-diamond-18-k-ring/p/itme7m92exc8jf3z?pid=RNGE7M92FC3SNGZD,Karatcraft Pinta Yellow Gold Diamond 18 K Ring,"[""Jewellery >> Rings""]",RNGE7M92FC3SNGZD,31981,22181,,01-11-2022
http://www.flipkart.com/radiant-bay-sumptous-sparkle-white-gold-diamond-14-k-ring/p/itmedaptptvamtru?pid=RNGEDAPTVZZTHMY4,Radiant Bay Sumptous Sparkle White Gold Diamond 14 K Ring,"[""Jewellery >> Rings""]",RNGEDAPTVZZTHMY4,26084,20867,,01-11-2022
